0,49000,3.764288118983015,0.4310597843437094
0,53000,3.406132912422213,-0.20358017970556475
0,55500,3.3718399484207446,-0.250799157103919
0,56000,3.2765042122349177,-0.3655116559874052
0,56500,3.2686040619642567,-0.5362187062427006
0,57000,3.0898724977633814,-0.8528231862240139
0,57500,2.8212406184886887,-1.2345362229082029
0,58000,2.5466003224591294,-1.4724390812496855
0,58500,2.3985434099351504,-1.6797609964602689
0,59000,2.414850498657447,-1.7441565059050395
0,64000,2.396368701685898,-1.7338901345687754
0,64500,2.340108375342921,-1.7248243263949363
0,65000,2.2948268495014035,-1.6830195225268925
0,66500,2.285893500985571,-1.672522755867182
0,79000,2.3221629062412448,-1.7037507275940365
0,79500,2.387355792162638,-1.7233374176089082
0,82500,2.414850498657447,-1.7441565059050395
0,90500,2.443226153027746,-1.7432627488298205
0,104000,2.443226153027746,-1.7432627488298205
0,104500,2.4696233373486076,-1.7968517046764934
0,106000,2.4882052793368064,-1.8071857119916337
0,106500,2.5616971118428076,-1.8816468457902724
0,107000,2.6093184425388176,-1.880138588458796
0,110000,2.580410721414601,-1.8920722676595183
0,110500,2.5616971118428076,-1.8816468457902724
0,113500,2.5232281318195735,-1.8938841220092346
0,118500,2.5610039980609565,-1.9037180051138742
0,119000,2.599144609980016,-1.902508987031952
0,119500,2.617898810519905,-1.9129570222813241
0,120000,2.617898810519905,-1.9129570222813241
1,0,4.174966793499119,-0.8044998836396204
1,1000,4.164988762276508,-0.7852274528275103
1,1500,4.165513629007787,-0.7949942306469797
1,2000,4.173453934800692,-0.9427483134956005
1,2500,4.069809667123575,-1.0358719887465986
1,3000,3.8833427712315736,-1.1324444066633501
1,3500,3.738814475955525,-1.1673814033171985
1,4000,3.5757323021493113,-1.2132202283211198
1,4500,3.2374803466422994,-1.1320568192410987
1,5000,3.0559622829626454,-1.077048025993395
1,5500,2.8295754072405983,-1.0638813823234115
1,6000,2.569588899924311,-0.9818332984292311
1,6500,2.3096245461429663,-0.9500338417395939
1,7000,2.1225822649754438,-0.9161564471841677
1,7500,1.9289580490063223,-0.9914583824750831
1,8000,1.7534595331801253,-1.046723249614391
1,8500,1.7815721568418414,-1.2788932243521094
1,9000,1.761645594965882,-1.4242262724085224
1,9500,1.7049495980660576,-1.5623757815524184
1,9600,1.704138451308323,-1.5729733896480038
1,10800,1.8519567913510846,-2.0009311216756074
1,12000,2.0506736962223604,-2.184373181157243
1,14400,2.0782609185495073,-2.206055121399317
1,15600,2.216017170936138,-2.3380957432331484
1,16800,2.226247077125209,-2.3263232973345556
1,38400,2.2843217991178846,-2.3244530110229125
1,39600,2.283810750160481,-2.335911510328169
1,52800,2.2736094409536816,-2.3476954964189325
1,54000,2.332240290116432,-2.5659652200210714
1,55200,2.293128603250761,-2.792312755674584
1,56400,2.258571011549842,-2.901825055683644
1,68400,2.2469695234016407,-2.9385899339087382
1,79200,2.245871127034682,-2.962953233912445
1,80400,2.245871127034682,-2.962953233912445
1,81600,2.245871127034682,-2.962953233912445
1,91200,2.3047671370232012,-2.9853933529138184
1,93600,2.3147657793133907,-2.9850632254178517
1,114000,2.2921530509091332,-3.047021469843182
1,121000,2.291628144897031,-3.0593248118044483
2,0,3.014920301216849,-0.5881329105813133
2,1200,2.931654737595833,-1.587558099783002
2,2400,3.017779223860452,-2.485326345455608
2,3600,3.0466588670834907,-2.5427442626188044
2,4800,3.0951300453846344,-2.6470579348469503
2,7200,3.213050185382414,-2.643209794233036
2,8400,3.3898663167513647,-2.637439674418612
2,9600,3.595319539503854,-2.5953371736794937
2,10800,3.7429370798231822,-2.6141068688978537
2,12000,3.772356237312911,-2.6131472478115922
2,13200,3.800680061008225,-2.576875632365361
2,14400,3.7926873310924663,-2.6361181813905565
2,15600,3.389241321239513,-2.578517299708852
2,16800,3.2415900723447946,-2.362392982578649
2,18000,3.251499502513999,-2.419742978256837
2,19200,3.2613658550106885,-2.454185146141516
2,20400,3.290564697596797,-2.4532390160317883
2,21600,3.2903644294890086,-2.418485298915274
2,22800,3.2903644294890086,-2.418485298915274
2,24000,3.2903644294890086,-2.418485298915274
2,25200,3.3867772427805267,-2.3462126646806265
2,26400,3.4728603625362675,-2.2747640835184346
2,27600,3.4725194859228474,-2.251989712700725
2,28800,3.5021681643952105,-2.2966574041927554
2,30000,3.5021681643952105,-2.2966574041927554
2,31200,3.5023558901103833,-2.308089383776621
2,32400,3.5023558901103833,-2.308089383776621
2,33600,3.5023558901103833,-2.308089383776621
2,34800,3.5023558901103833,-2.308089383776621
2,36000,3.5212792153161305,-2.2846170127742007
2,37200,3.588816967989011,-2.2824419712069073
2,38400,3.569521612040432,-2.28306337478614
2,39600,3.569521612040432,-2.28306337478614
2,40800,3.569521612040432,-2.28306337478614
2,42000,3.569521612040432,-2.28306337478614
2,43200,3.569521612040432,-2.28306337478614
2,44400,3.569521612040432,-2.28306337478614
2,45600,3.569521612040432,-2.28306337478614
2,46800,3.527894584208952,-2.1145931606651707
2,48000,3.5459736010722582,-2.058053636086414
2,49200,3.5378735044796477,-2.1367476411492916
2,50400,3.565493914994314,-2.079776214876359
2,51600,3.585057619947837,-2.1015470800362785
2,52800,3.576180983137789,-2.1355208965334684
2,54000,3.5777846228583634,-2.214528068307284
2,55200,3.5914417359222206,-2.408742357451234
2,57600,3.5914417359222206,-2.408742357451234
2,61200,3.572024119862248,-2.4093707166553244
2,62400,3.542895956754473,-2.4103133117365516
2,63600,3.542895956754473,-2.4103133117365516
2,64800,3.542895956754473,-2.4103133117365516
2,66000,3.53380688798742,-2.4453572392247684
2,67200,3.553478616585645,-2.4563295802957037
2,68400,3.6009046176798036,-2.396880522311798
2,69600,3.6011501961735606,-2.4084281891033794
2,70800,3.602135347211534,-2.454752261508265
2,72000,3.582673353760698,-2.4553831663700656
2,73200,3.5738641469868986,-2.50224112970863
2,74400,3.5754882103666583,-2.5842113544313072
2,90000,3.5764221949991244,-2.6313517130927164
2,91200,3.597285634936923,-2.6899431041496493
2,92400,3.597532690201899,-2.701831079080799
2,100800,3.6366624115538677,-2.68865523368909
2,102000,3.7055625940130477,-2.686401760516838
2,103200,3.7252462155835557,-2.6857579811891283
2,106800,3.7751526548045407,-2.707926561132722
2,117600,3.805814564578921,-2.742727406499701
2,118800,4.473370410976368,-3.1477176813233356
2,120000,4.908448937715589,-4.317089302354005
3,0,3.3787624935806475,-0.7505811681201595
3,2400,3.2802683109652246,-0.6664457403840043
3,3600,2.83541224448447,-0.7476092887899568
3,4800,2.3059855124757735,-0.647772300254728
