0,0,-12.621615,53.354343
0,40,-12.596692,53.36019
0,80,-12.559307,53.36896
0,120,-12.50946,53.380653
0,160,-12.447152,53.395267
0,200,-12.372382,53.412807
0,240,-12.28515,53.43327
0,280,-12.185455,53.456654
0,320,-12.073299,53.482964
0,360,-11.948682,53.512196
0,400,-11.812382,53.544167
0,440,-11.676082,53.576138
0,480,-11.539782,53.60811
0,520,-11.4034815,53.64008
0,560,-11.267181,53.67205
0,600,-11.130881,53.70402
0,640,-10.994581,53.735992
0,680,-10.858281,53.767963
0,720,-10.721981,53.799934
0,760,-10.585681,53.831905
0,800,-10.449381,53.863876
0,840,-10.313081,53.895847
0,880,-10.176781,53.92782
0,920,-10.040481,53.95979
0,960,-9.904181,53.99176
0,1000,-9.76788,54.02373
0,1040,-9.63158,54.055702
0,1080,-9.49528,54.087673
0,1120,-9.35898,54.119644
0,1160,-9.22268,54.151615
0,1200,-9.08638,54.183586
0,1240,-8.95008,54.215557
0,1280,-8.81378,54.247528
0,1320,-8.67748,54.2795
0,1360,-8.54118,54.31147
0,1400,-8.40488,54.34344
0,1440,-8.2685795,54.375412
0,1480,-8.132279,54.407383
0,1520,-7.9959793,54.439354
0,1560,-7.859679,54.471325
0,1600,-7.723379,54.503296
0,1640,-7.587079,54.535267
0,1680,-7.450779,54.567238
0,1720,-7.314479,54.59921
0,1760,-7.178179,54.63118
0,1800,-7.0418787,54.66315
0,1840,-6.9055786,54.69512
0,1880,-6.7692785,54.727093
0,1920,-6.6329784,54.759064
0,1960,-6.4966784,54.791035
0,2000,-6.3603783,54.823006
0,2040,-6.224078,54.854977
0,2080,-6.087778,54.886948
0,2120,-5.951478,54.91892
0,2160,-5.815178,54.95089
0,2200,-5.678878,54.98286
0,2240,-5.5425777,55.01483
0,2280,-5.4062777,55.046803
0,2320,-5.2699776,55.078773
0,2360,-5.1336775,55.110744
0,2400,-4.9973774,55.142715
0,2440,-4.8610773,55.174686
0,2480,-4.724777,55.206657
0,2520,-4.588477,55.23863
0,2560,-4.452177,55.2706
0,2600,-4.315877,55.30257
0,2640,-4.179577,55.33454
0,2680,-4.043277,55.366512
0,2720,-3.9069765,55.398483
0,2760,-3.7706761,55.430454
0,2800,-3.6343758,55.462425
0,2840,-3.4980755,55.494396
0,2880,-3.3617752,55.526367
0,2920,-3.2254748,55.55834
0,2960,-3.0891745,55.59031
0,3000,-2.9528742,55.62228
0,3040,-2.8165739,55.65425
0,3080,-2.6802735,55.686222
0,3120,-2.5439732,55.718193
0,3160,-2.407673,55.750164
0,3200,-2.2713726,55.782135
0,3240,-2.1350722,55.814106
0,3280,-1.998772,55.846077
0,3320,-1.8624718,55.878048
0,3360,-1.7261716,55.91002
0,3400,-1.5898714,55.94199
0,3440,-1.4535712,55.97396
0,3480,-1.317271,56.00593
0,3520,-1.1809708,56.037903
0,3560,-1.0446706,56.069874
0,3600,-0.9083704,56.101845
0,3640,-0.77207017,56.133816
0,3680,-0.63576996,56.165787
0,3720,-0.49946973,56.197758
0,3760,-0.3631695,56.22973
0,3800,-0.22686926,56.2617
0,3840,-0.09056902,56.29367
0,3880,0.045731217,56.32564
0,3920,0.18203145,56.357613
0,3960,0.3183317,56.389584
0,4000,0.45463192,56.421555
0,4040,0.59093213,56.453526
0,4080,0.72723234,56.485497
0,4120,0.86353254,56.517467
0,4160,0.99983275,56.54944
0,4200,1.136133,56.58141
0,4240,1.2724332,56.61338
0,4280,1.4087334,56.64535
0,4320,1.5450336,56.677322
0,4360,1.6813338,56.709293
0,4400,1.817634,56.741264
0,4440,1.9539342,56.773235
0,4480,2.0902345,56.805206
0,4520,2.2265348,56.837177
0,4560,2.3628352,56.86915
0,4600,2.4991355,56.90112
0,4640,2.6354358,56.93309
0,4680,2.7717361,56.96506
0,4720,2.9080365,56.997032
0,4760,3.0443368,57.029003
0,4800,3.1806371,57.060974
0,4840,3.3169374,57.092945
0,4880,3.4532378,57.124916
0,4920,3.589538,57.156887
0,4960,3.7258384,57.188858
0,5000,3.8621387,57.22083
0,5040,3.998439,57.2528
0,5080,4.1347394,57.28477
0,5120,4.2710395,57.316742
0,5160,4.4073396,57.348713
0,5200,4.5436397,57.380684
0,5240,4.6799397,57.412655
0,5280,4.81624,57.444626
0,5320,4.95254,57.476597
0,5360,5.08884,57.508568
0,5400,5.22514,57.54054
0,5440,5.36144,57.57251
